TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20140810,18.824,1.0,16.512,4.805,1.0,20.092,3.267,1.0,20.566,19.297,3.418,21.262,2.587,18.824,1.0,16.512,4.805,1.0,20.092,3.267,1.0,407.2,133.135,1.0,163.972,133.135,1.0,370.889,1.0,368.085,370.889,1.0,410.676,1.0,383.212,410.676,1.0,5.907,1.0,8.495,5.907,1.0,101.024,100.931,1.0,1.082,1.082,0.0,2.62,2.328,1.0,0.267914446341,0.854166666667,77.8092258333,1.0,210.770429312,1.0,13.4579638542,1.0,11.3559607708,1.0,413.988895833,1.0,457.841,1.0,19.465,18.756,18.181,17.484,16.797,1.0,1.0,1.0,1.0,1.0,-0.0637752,1.0,68.7564,1.0,89.4378,69.0824,102.106,5.12847,25.0117,-8.89059,1.0,-10.7154,-13.2029,-8.93275,1.69582,3.59107,14.0,1,17,31,17,31,-0.350974,1.0,0.248229,0.257715,-0.350974,1.0,0.248229,0.257715,-0.399288,1.0,0.010071,-0.495752,-0.489527,-0.485812,-0.354388,-0.354388,-0.350974,-0.343302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.78405,1.49163,1.0,0.355099,0.362131,-2.05042,3.05934,1.0,0.31506,0.321332,2.78405,1.49163,1.0,0.355099,0.362131,-2.05042,3.05934,1.0,0.31506,0.321332,2.63265,2.64201,2.64967,2.78405,2.78405,2.78405,2.81421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.18603,-2.18188,-2.17792,-2.05552,-2.05552,-2.05552,-2.05042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.51381,2.51384,2.76129,0.0284455,2.5138,2.51384,2.51509,2.77258,2.84318,2.84493,3.0788,2.86478,2.86481,3.16058,0.0307092,2.86478,2.86891,2.87914,3.19932,3.25914,3.2829,3.42215,3.09528,3.19355,2.76894,0.0565091,2.27658,2.38265,2.39277,2.61397,3.09528,3.14975,3.19355,3.12278,3.18368,3.014,0.0280442,2.64641,2.79774,2.89138,3.11231,3.13544,3.18368,3.18415,-9999,-9999
20140811,19.273,1.0,17.31,3.595,1.0,20.349,1.628,1.0,20.036,19.779,1.523,20.176,1.131,19.273,1.0,17.31,3.595,1.0,20.349,1.628,1.0,404.341,248.732,1.0,230.508,248.732,1.0,351.419,1.0,353.641,351.419,1.0,388.512,1.0,366.096,388.512,1.0,7.439,1.0,8.826,7.439,1.0,100.698,100.652,1.0,0.324,0.324,0.0,3.171,3.415,1.0,0.271933554762,0.875,157.42486875,1.0,400.577618375,1.0,24.5242519583,1.0,20.9661189938,1.0,420.536333333,1.0,416.09,1.0,19.159,18.598,18.111,17.463,16.793,1.0,1.0,1.0,1.0,1.0,-2.18036,1.0,133.487,1.0,173.638,134.12,191.727,5.94018,43.1154,8.25658,1.0,10.7401,8.29572,11.859,1.65939,3.11938,14.0,1,17,31,17,31,-0.786565,1.0,0.257564,0.274491,-0.786565,1.0,0.257617,0.27454,-0.828088,1.0,0.0134095,-0.94947,-0.948943,-0.945934,-0.786565,-0.759144,-0.759144,-0.749238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.01844,1.4291,1.0,0.326351,0.440711,-2.28052,2.77976,1.0,0.340097,0.341193,2.01844,1.4291,1.0,0.326658,0.440938,-2.28052,2.77976,1.0,0.340097,0.341193,1.47554,1.48516,1.49268,2.01844,2.07752,2.07752,2.10447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.28052,-2.28052,-2.28052,-2.272,-2.23691,-2.22587,-2.22587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.57666,2.5775,2.75191,0.0260525,2.57642,2.5775,2.60673,2.6669,2.91046,2.91124,3.05919,3.36308,3.36406,3.58,0.0225105,3.36308,3.36523,3.38441,3.613,3.6696,3.67039,3.80843,2.04053,1.98989,1.85045,0.0326008,1.50818,1.53655,1.65283,1.9069,2.0304,2.04053,2.05228,2.96393,2.92767,2.86494,0.0163566,2.70121,2.70335,2.76683,2.86889,2.96105,2.96393,2.97088,-9999,-9999
20140812,16.025,1.0,13.889,1.111,1.0,17.197,1.701,1.0,17.199,16.749,0.728,17.445,1.098,16.025,1.0,13.889,1.111,1.0,17.197,1.701,1.0,401.446,162.95,1.0,193.909,162.95,1.0,342.256,1.0,337.342,342.256,1.0,380.807,1.0,346.783,380.807,1.0,4.632,1.0,6.579,4.632,1.0,100.802,100.775,1.0,4.105,4.105,0.0,3.265,2.886,1.0,0.198315402632,0.791666666667,85.6505633333,1.0,258.341939333,1.0,15.395550125,1.0,14.1767189583,1.0,403.955083333,1.0,414.956,1.0,19.017,18.479,18.011,17.412,16.781,1.0,1.0,1.0,1.0,1.0,1.22191,1.0,76.3535,1.0,92.0254,76.7155,107.456,4.56586,23.2404,11.0317,1.0,13.296,11.084,15.5254,1.50867,3.62157,14.0,1,17,31,17,31,-0.0294719,1.0,0.209513,0.249132,-0.0294719,1.0,0.209513,0.249132,-0.110282,1.0,0.0201301,-0.316128,-0.291311,-0.279867,-0.0294719,-0.0247827,-0.0217089,0.00115639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.76431,0.549354,1.0,0.301206,0.435479,-1.0115,1.82082,1.0,0.265412,0.266955,1.76431,0.549354,1.0,0.301206,0.435479,-1.0115,1.82082,1.0,0.265412,0.266955,1.09186,1.13813,1.16491,1.76431,1.76716,1.76716,1.82406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.07054,-1.0588,-1.05641,-1.01352,-1.00606,-1.00148,-0.998566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.29829,2.29654,2.31632,0.020224,2.11733,2.17369,2.20587,2.29773,2.42244,2.42393,2.53509,2.32807,2.32601,2.4266,0.0115298,2.29411,2.32601,2.32998,2.44451,2.46707,2.4857,2.53393,1.68344,1.43307,1.50726,0.0201482,1.36443,1.36772,1.41533,1.43512,1.64982,1.68058,1.69483,2.19597,2.02909,2.07478,0.0142921,1.96328,1.99434,1.99611,2.02949,2.18121,2.19579,2.20225,-9999,-9999
20140813,17.791,1.0,15.098,1.105,1.0,19.268,3.227,1.0,18.652,16.869,1.467,19.629,2.582,17.791,1.0,15.098,1.105,1.0,19.268,3.227,1.0,398.515,232.549,1.0,205.095,232.549,1.0,356.556,1.0,355.467,356.556,1.0,380.9,1.0,368.26,380.9,1.0,6.129,1.0,8.585,6.129,1.0,100.481,100.426,1.0,1.976,1.976,0.0,2.267,2.477,1.0,0.175200152778,0.75,155.0363375,1.0,380.520947458,1.0,23.1569444271,1.0,19.1630025625,1.0,413.822770833,1.0,409.446,1.0,18.538,18.25,17.898,17.346,16.752,1.0,1.0,1.0,1.0,1.0,0.955867,1.0,97.5915,1.0,117.623,98.0542,137.345,6.02319,29.7422,11.8914,1.0,14.3322,11.9478,16.7354,1.55518,3.87475,15.0,1,17,31,17,31,-0.195615,1.0,0.230733,0.334865,-0.195615,1.0,0.230752,0.334879,-0.334812,1.0,0.0328509,-0.731134,-0.670446,-0.598003,-0.211237,-0.195615,-0.185072,-0.173888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7583,1.03856,1.0,0.330858,0.458018,-1.2561,2.38109,1.0,0.292585,0.345841,1.7583,1.03856,1.0,0.330858,0.458018,-1.2561,2.38109,1.0,0.29262,0.34587,1.08656,1.14253,1.17823,1.7583,1.77597,1.77597,1.85732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.68816,-1.62489,-1.53841,-1.28911,-1.2599,-1.2561,-1.25007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6027,2.60385,2.50959,0.0348658,2.12293,2.19686,2.2488,2.60307,2.69109,2.69979,2.70056,2.7981,2.79947,2.8444,0.00695729,2.76729,2.79831,2.8103,2.84681,2.86788,2.88984,2.91119,2.22033,1.848,2.02503,0.0285468,1.76323,1.84462,1.848,2.03795,2.22033,2.22033,2.2346,2.67234,2.45602,2.55087,0.0171868,2.37215,2.45572,2.45602,2.53124,2.67234,2.67234,2.68017,-9999,-9999
20140814,17.531,1.0,15.59,0.653,1.0,18.596,2.49,1.0,17.782,16.464,0.965,18.505,1.843,17.531,1.0,15.59,0.653,1.0,18.596,2.49,1.0,395.549,240.204,1.0,192.843,240.204,1.0,352.24,1.0,353.152,352.24,1.0,371.382,1.0,365.517,371.382,1.0,4.821,1.0,6.182,4.821,1.0,100.514,100.501,1.0,2.154,2.154,0.0,2.655,2.728,1.0,0.233330126829,0.854166666667,154.81350625,1.0,389.049501438,1.0,25.7525238542,1.0,21.3111547917,1.0,415.270104167,1.0,402.845,1.0,18.345,17.995,17.734,17.239,16.704,1.0,1.0,1.0,1.0,1.0,-2.67231,1.0,110.599,1.0,133.299,111.123,149.015,5.51757,28.6258,20.0675,1.0,24.1864,20.1626,27.0379,1.55193,5.32763,15.0,1,17,31,17,31,-0.287184,1.0,0.230873,0.358968,-0.287184,1.0,0.230873,0.358968,-0.409165,1.0,0.040056,-0.835767,-0.7534,-0.711296,-0.287184,-0.204134,-0.203653,-0.186082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5708,1.47321,1.0,0.306488,0.736359,-1.8383,2.57153,1.0,0.300701,0.306085,2.5708,1.47321,1.0,0.306488,0.736359,-1.8383,2.57153,1.0,0.300701,0.306085,1.0456,1.24923,1.38452,2.5708,2.58832,2.58832,2.64295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.8383,-1.8383,-1.8383,-1.80921,-1.72399,-1.72399,-1.72327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.35727,2.35866,2.25829,0.033997,1.88883,1.95603,1.99584,2.35771,2.42739,2.44472,2.44552,2.6442,2.64584,2.66745,0.00695685,2.60371,2.62158,2.6443,2.64885,2.70942,2.72172,2.73002,2.51522,2.18746,2.36954,0.0261278,2.10006,2.18746,2.18806,2.44566,2.51522,2.52313,2.55125,3.39321,3.20515,3.33688,0.0206144,3.13589,3.20515,3.20544,3.39321,3.41261,3.43789,3.55196,-9999,-9999
20140815,16.267,1.0,15.041,0.53,1.0,16.938,1.794,1.0,16.525,15.445,0.503,17.117,1.342,16.267,1.0,15.041,0.53,1.0,16.938,1.794,1.0,392.548,165.549,1.0,173.802,165.549,1.0,354.158,1.0,344.58,354.158,1.0,389.404,1.0,355.36,389.404,1.0,3.457,1.0,4.423,3.457,1.0,100.786,100.771,1.0,3.899,3.899,0.0,2.251,2.216,1.0,0.191561641463,0.854166666667,94.6542395833,1.0,265.361349833,1.0,15.5977939542,1.0,14.1691577917,1.0,409.763354167,1.0,400.717,1.0,18.447,17.938,17.624,17.128,16.64,1.0,1.0,1.0,1.0,1.0,-1.49451,1.0,75.2198,1.0,90.659,75.5764,97.8453,4.75056,17.1776,20.4752,1.0,24.6779,20.5723,26.634,1.52273,4.74447,15.0,1,17,31,17,31,-1.04574,1.0,0.246858,0.272813,-1.04574,1.0,0.246858,0.272813,-1.11396,1.0,0.0170798,-1.29148,-1.26477,-1.25226,-1.04574,-1.03287,-1.03249,-1.02744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.35812,0.573167,1.0,0.284919,0.31624,-2.30512,3.02775,1.0,0.333554,0.347664,1.35812,0.573167,1.0,0.284919,0.31624,-2.30512,3.02775,1.0,0.333554,0.347664,1.05681,1.10231,1.13018,1.35812,1.37675,1.37675,1.39004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.50656,-2.49165,-2.48987,-2.30512,-2.29614,-2.29557,-2.29532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.96062,1.96147,1.87997,0.0279736,1.57445,1.63313,1.66811,1.96089,2.0225,2.03359,2.0341,3.0062,3.0072,2.99393,0.0112393,2.85986,2.89707,2.92037,3.0072,3.05537,3.06632,3.0666,2.19977,1.99023,2.12523,0.0188531,1.92875,1.98947,1.99072,2.19977,2.22505,2.22614,2.24838,2.91052,2.78593,2.9052,0.0201091,2.72493,2.78525,2.78615,2.91052,3.04357,3.04656,3.12194,-9999,-9999
20140816,15.399,1.0,14.114,0.703,1.0,16.103,1.732,1.0,15.599,14.593,0.452,16.15,1.119,15.399,1.0,14.114,0.703,1.0,16.103,1.732,1.0,389.516,174.515,1.0,182.756,174.515,1.0,347.853,1.0,344.74,347.853,1.0,349.589,1.0,355.549,349.589,1.0,4.063,1.0,4.301,4.063,1.0,101.022,101.041,1.0,2.732,2.732,0.0,3.441,3.085,1.0,0.275664543478,0.958333333333,104.31664875,1.0,277.873827271,1.0,15.6556755833,1.0,14.53949025,1.0,402.209125,1.0,397.419,1.0,18.288,17.88,17.565,17.059,16.582,1.0,1.0,1.0,1.0,1.0,0.918276,1.0,88.2307,1.0,106.34,88.6491,114.77,4.25124,19.8242,19.0027,1.0,22.9031,19.0928,24.7185,1.57949,4.45941,15.0,1,17,31,17,31,-1.69181,1.0,0.251432,0.254396,-1.69181,1.0,0.251432,0.254396,-1.71432,1.0,0.00561031,-1.7797,-1.76925,-1.76494,-1.69181,-1.69181,-1.69181,-1.69181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3895,0.505568,1.0,0.291288,0.309974,-3.28633,3.57931,1.0,0.339455,0.339456,1.3895,0.505568,1.0,0.291288,0.309974,-3.28633,3.57931,1.0,0.339455,0.339456,1.15773,1.17751,1.18923,1.3895,1.3895,1.3895,1.3895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.29493,-3.28633,-3.28633,-3.28633,-3.28633,-3.28562,-3.28562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.72564,1.72626,1.6309,0.0298252,1.31631,1.37009,1.39451,1.72564,1.78705,1.78806,1.7911,3.41734,3.41808,3.34522,0.0246369,3.096,3.13934,3.14278,3.41745,3.47886,3.47987,3.48291,1.73328,1.68322,1.69503,0.0073297,1.62389,1.6748,1.67879,1.69082,1.73328,1.73328,1.73624,2.51017,2.49054,2.5274,0.00859839,2.46748,2.48303,2.48788,2.51017,2.59795,2.60416,2.61079,-9999,-9999
20140817,15.624,1.0,15.036,1.095,1.0,15.977,1.675,1.0,16.343,15.332,1.29,16.949,1.719,15.624,1.0,15.036,1.095,1.0,15.977,1.675,1.0,386.451,94.905,1.0,122.554,94.905,1.0,367.246,1.0,359.803,367.246,1.0,381.797,1.0,373.398,381.797,1.0,4.477,1.0,5.705,4.477,1.0,100.582,100.572,1.0,1.89,1.89,0.0,4.296,4.402,1.0,0.274060545455,0.916666666667,59.26538875,1.0,147.691378396,1.0,7.257877025,1.0,7.40998363333,1.0,394.698729167,1.0,394.249,1.0,17.892,17.685,17.464,16.99,16.535,1.0,1.0,1.0,1.0,1.0,3.21249,1.0,64.0538,1.0,77.2011,64.3575,83.3207,3.66682,14.5276,1.95693,1.0,2.3586,1.96621,2.54556,1.28629,1.35609,15.0,1,18,30,18,30,0.532725,1.0,0.204009,0.204795,0.532725,1.0,0.20416,0.204945,0.521332,1.0,0.00261798,0.496001,0.498382,0.498462,0.532193,0.532725,0.534233,0.534279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.15998,0.578738,1.0,0.292783,0.293545,0.125388,1.2388,1.0,0.260924,0.261394,1.15998,0.578738,1.0,0.2931,0.293861,0.125388,1.2388,1.0,0.261075,0.261545,1.11786,1.1217,1.12398,1.15998,1.16397,1.16397,1.16397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0923791,0.0940382,0.0955282,0.122172,0.125388,0.125388,0.125388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.75857,1.75925,1.60677,0.0406788,1.19545,1.2482,1.26849,1.75857,1.80188,1.81384,1.82809,1.22572,1.22652,1.08544,0.0380838,0.699452,0.749734,0.76914,1.22606,1.2676,1.28154,1.29386,1.56128,1.74087,1.64492,0.0106656,1.56128,1.56128,1.58309,1.65181,1.69457,1.71023,1.74059,1.32895,1.43071,1.38818,0.00705909,1.32895,1.32895,1.33901,1.3866,1.42738,1.43038,1.44529,-9999,-9999
20140818,15.136,1.0,14.072,0.56,1.0,15.775,1.738,1.0,15.176,14.333,0.335,15.681,1.078,15.136,1.0,14.072,0.56,1.0,15.775,1.738,1.0,383.354,193.856,1.0,170.792,193.856,1.0,335.997,1.0,340.319,335.997,1.0,352.612,1.0,350.311,352.612,1.0,4.125,1.0,3.975,4.125,1.0,99.937,99.942,1.0,6.306,6.306,0.0,5.153,5.401,1.0,0.295821961538,0.541666666667,116.724979167,1.0,304.187913437,1.0,18.2930947083,1.0,18.1580130208,1.0,393.790104167,1.0,396.916,1.0,17.331,17.352,17.274,16.894,16.474,1.0,1.0,1.0,1.0,1.0,3.00864,1.0,75.4868,1.0,84.9994,75.8447,97.8197,4.13328,16.8061,8.91321,1.0,10.0364,8.95547,11.5502,1.37689,2.36548,15.0,1,18,30,18,30,-0.24117,1.0,0.253722,0.260316,-0.24117,1.0,0.25389,0.260481,-0.280831,1.0,0.00853198,-0.37016,-0.357616,-0.353931,-0.242313,-0.241491,-0.24117,-0.240554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.09888,0.552583,1.0,0.312598,0.332524,-1.03117,1.36267,1.0,0.343303,0.343996,1.09888,0.552583,1.0,0.313224,0.333113,-1.03117,1.36267,1.0,0.343394,0.344087,0.846612,0.863367,0.873954,1.09013,1.09013,1.09013,1.09888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.07994,-1.07008,-1.06563,-1.03117,-1.02768,-1.02642,-1.02497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.72901,1.72917,1.5538,0.0424054,1.15299,1.17903,1.18876,1.72896,1.75711,1.76066,1.80448,1.97015,1.97034,1.83463,0.033933,1.5239,1.53489,1.54269,1.97015,1.99935,2.00294,2.04597,1.4694,1.93445,1.72677,0.0317589,1.4694,1.4694,1.52233,1.71996,1.85608,1.93168,1.94955,1.54468,1.81795,1.72111,0.021887,1.54468,1.54468,1.57657,1.73525,1.83639,1.84111,1.85283,-9999,-9999
20140819,14.507,1.0,12.914,0.711,1.0,15.463,1.834,1.0,14.995,13.771,0.438,15.73,1.345,14.507,1.0,12.914,0.711,1.0,15.463,1.834,1.0,380.228,175.041,1.0,178.959,175.041,1.0,331.011,1.0,341.809,331.011,1.0,339.783,1.0,352.076,339.783,1.0,4.465,1.0,4.747,4.465,1.0,100.472,100.491,1.0,3.461,3.461,0.0,4.221,4.881,1.0,-9999,-9999,98.7059764583,1.0,278.245885473,1.0,16.9403726667,1.0,16.0288663125,1.0,390.026,1.0,401.701,1.0,16.883,16.996,17.022,16.751,16.386,1.0,1.0,1.0,1.0,1.0,3.72048,1.0,73.4848,1.0,88.568,73.8333,96.39,4.39188,17.2882,11.6888,1.0,14.0879,11.7442,15.3321,1.34576,2.9808,15.0,1,18,30,18,30,-0.466986,1.0,0.21575,0.265773,-0.466986,1.0,0.215906,0.265899,-0.570822,1.0,0.0228379,-0.800872,-0.77475,-0.759657,-0.47699,-0.464349,-0.464349,-0.445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73801,0.117702,1.0,0.315009,0.440857,-1.76282,1.94963,1.0,0.27374,0.279724,1.73801,0.117702,1.0,0.315416,0.441148,-1.76282,1.94963,1.0,0.273863,0.279844,1.10983,1.12116,1.13229,1.71531,1.72848,1.73801,1.76868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.90585,-1.86723,-1.85064,-1.76462,-1.75304,-1.75214,-1.74732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.68709,1.68666,1.49606,0.0425674,1.11843,1.12041,1.12125,1.66585,1.69406,1.69439,1.76688,2.15416,2.15364,2.06688,0.02,1.86885,1.89411,1.90017,2.13492,2.15867,2.16574,2.21188,1.6808,2.09556,1.88117,0.0242113,1.6808,1.68081,1.74058,1.88985,1.95796,2.0827,2.09556,1.65115,1.90838,1.8096,0.0193418,1.65115,1.65119,1.68759,1.81826,1.9074,1.91087,1.91723,-9999,-9999
20140820,13.44,1.0,12.079,0.626,1.0,14.331,1.541,1.0,14.101,12.961,0.981,14.847,1.523,13.44,1.0,12.079,0.626,1.0,14.331,1.541,1.0,377.072,165.722,1.0,160.07,165.722,1.0,329.239,1.0,334.147,329.239,1.0,359.245,1.0,342.997,359.245,1.0,3.681,1.0,4.465,3.681,1.0,100.884,100.906,1.0,2.649,2.649,0.0,4.365,4.446,1.0,-9999,0.0,91.50669375,1.0,259.288199979,1.0,16.2602358125,1.0,16.0581633333,1.0,386.158729167,1.0,404.952,1.0,16.433,16.653,16.778,16.58,16.277,1.0,1.0,1.0,1.0,1.0,3.75998,1.0,60.4375,1.0,72.8426,65.7151,79.2759,3.95088,10.801,11.2495,1.0,13.5585,12.2318,14.7559,1.33321,2.2975,15.0,1,19,29,19,29,-0.413972,1.0,0.214859,0.271309,-0.413972,1.0,0.215108,0.271505,-0.528919,1.0,0.0242846,-0.77392,-0.745295,-0.731867,-0.427962,-0.416398,-0.413972,-0.381794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.85012,0.107013,1.0,0.308161,0.464978,-1.87243,1.75421,1.0,0.276913,0.279151,1.85012,0.107013,1.0,0.308837,0.465426,-1.87243,1.75421,1.0,0.27708,0.279316,1.14456,1.14902,1.15783,1.81908,1.84541,1.84541,1.9171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.98826,-1.93863,-1.91884,-1.87441,-1.87243,-1.86808,-1.86208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.68039,1.69171,1.47659,0.0438845,1.08849,1.08994,1.09219,1.64687,1.68039,1.69253,1.76209,2.10917,2.10568,2.00551,0.0198925,1.802,1.83279,1.83828,2.07483,2.10276,2.10761,2.14388,2.18755,2.20081,2.09573,0.0209011,1.8405,1.93913,1.97208,2.15882,2.18758,2.20093,2.22538,2.61647,2.68393,2.64696,0.00433702,2.61612,2.61659,2.6188,2.64443,2.66826,2.68037,2.68359,-9999,-9999
