TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20040111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-7.343,-7.849,0.525,-6.572,0.852,-7.343,0.0,-7.849,0.525,0.0,-6.572,0.852,0.0,122.163,62.109,0.645833,22.18,22.18,0.645833,-9999,-9999,271.027,271.027,0.0,-9999,-9999,274.933,274.933,0.0,-9999,-9999,0.039,0.039,0.0,96.628,96.628,0.0,2.198,2.198,0.0,1.074,1.074,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,28.8461,0.0,-9999,-9999,-9999,-9999,-9999,72.9264,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,19,0,0,-1.16281,0.0,-9999,-9999,-1.26914,0.0,-9999,-9999,-1.23011,0.0,0.0264974,-1.47526,-1.45587,-1.34418,-1.23585,-1.03499,-1.01973,-1.01973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0354327,1.04555,0.0,-9999,-9999,-2.77676,0.520303,0.0,-9999,-9999,-0.205023,1.07312,0.0,-9999,-9999,-2.77676,0.520303,0.0,-9999,-9999,-0.533797,-0.502855,-0.324714,-0.151924,0.161131,0.18547,0.18547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77676,-2.77676,-2.77676,-2.77676,-2.76559,-2.76559,-2.73731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0346933,0.0184222,0.00550712,0.0,0.0,0.0,0.0,0.0308546,0.0568967,0.0782224,1.3178,1.30383,1.24843,0.0267505,1.0155,1.01973,1.01973,1.30383,1.34418,1.45587,1.46931,0.183279,0.198691,0.202062,0.0109322,0.0571158,0.17905,0.183279,0.190594,0.239119,0.278815,0.289301,0.393074,0.402798,0.442723,0.0134611,0.392608,0.394283,0.395887,0.408786,0.463268,0.466247,0.678158,-9999,-9999
20040112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-8.005,-8.82,1.277,-6.761,1.226,-8.005,0.0,-8.82,1.277,0.0,-6.761,1.226,0.0,123.36,49.651,0.645833,31.46,31.46,0.645833,-9999,-9999,257.578,257.578,0.0,-9999,-9999,260.568,260.568,0.0,-9999,-9999,0.181,0.181,0.0,97.213,97.213,0.0,0.359,0.359,0.0,2.402,2.402,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,16.6989,0.0,-9999,-9999,-9999,-9999,-9999,65.6889,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,19,0,0,-1.02976,0.0,-9999,-9999,-1.08285,0.0,-9999,-9999,-1.07431,0.0,0.0183959,-1.25083,-1.19702,-1.17166,-1.08285,-1.01471,-0.929254,-0.872277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0850024,0.927969,0.0,-9999,-9999,-2.37718,0.369585,0.0,-9999,-9999,-0.183952,0.851786,0.0,-9999,-9999,-2.35541,0.409391,0.0,-9999,-9999,-0.451878,-0.366056,-0.325594,-0.183952,-0.0710574,0.0652479,0.156127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.37718,-2.36184,-2.36184,-2.35541,-2.35541,-2.35541,-2.34234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327562,0.0174455,0.00522736,0.0,0.0,0.0,0.0,0.0292445,0.0539347,0.0742266,1.17712,1.11561,1.09138,0.0184833,0.868136,0.929254,0.944179,1.11519,1.17238,1.19099,1.24372,0.164937,0.17912,0.182414,0.0100207,0.0503013,0.161051,0.164937,0.171676,0.216483,0.252535,0.262675,0.539561,0.552276,0.601899,0.0164608,0.538951,0.541189,0.543238,0.560136,0.631448,0.634632,0.887371,-9999,-9999
20040113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.551,-14.401,1.231,-14.78,1.41,-14.551,0.0,-14.401,1.231,0.0,-14.78,1.41,0.0,124.614,93.427,0.645833,71.205,71.205,0.645833,-9999,-9999,193.33,193.33,0.0,-9999,-9999,191.937,191.937,0.0,-9999,-9999,0.129,0.129,0.0,98.027,98.027,0.0,1.963,1.963,0.0,1.406,1.406,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,19.6475,0.0,-9999,-9999,-9999,-9999,-9999,44.8938,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,19,0,0,-0.848952,0.0,-9999,-9999,-1.03595,0.0,-9999,-9999,-0.994203,0.0,0.01937,-1.16965,-1.13177,-1.1163,-1.01447,-0.879345,-0.86452,-0.848952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208777,1.42565,0.0,-9999,-9999,-2.38541,0.421553,0.0,-9999,-9999,-0.101591,1.58217,0.0,-9999,-9999,-2.36694,0.448595,0.0,-9999,-9999,-0.323275,-0.262859,-0.238179,-0.0757568,0.148198,0.173669,0.208335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38541,-2.36973,-2.36973,-2.35407,-2.35407,-2.35407,-2.35273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156983,0.0087517,0.00271236,0.0,0.0,0.0,0.0,0.0148222,0.0232624,0.038907,0.927028,1.05165,1.00304,0.0187196,0.85104,0.86452,0.890519,1.05165,1.11463,1.13079,1.14636,0.0339289,0.0382752,0.040319,0.00293122,0.00585121,0.0327682,0.0334384,0.0360256,0.050578,0.0603304,0.0650655,1.02992,1.04861,1.10625,0.0176053,1.02902,1.03276,1.03531,1.06047,1.1659,1.16953,1.391,-9999,-9999
20040114,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.801,-15.711,2.251,-13.413,0.536,-14.801,0.0,-15.711,2.251,0.0,-13.413,0.536,0.0,125.924,62.109,0.645833,54.776,54.776,0.645833,-9999,-9999,214.627,214.627,0.0,-9999,-9999,214.687,214.687,0.0,-9999,-9999,0.001,0.001,0.0,97.259,97.259,0.0,4.28,4.28,0.0,1.891,1.891,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,28.8461,0.0,-9999,-9999,-9999,-9999,-9999,72.9264,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,19,0,0,-1.16281,0.0,-9999,-9999,-1.26914,0.0,-9999,-9999,-1.23011,0.0,0.0264974,-1.47526,-1.45587,-1.34418,-1.23585,-1.03499,-1.01973,-1.01973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0354327,1.04555,0.0,-9999,-9999,-2.77676,0.520303,0.0,-9999,-9999,-0.205023,1.07312,0.0,-9999,-9999,-2.77676,0.520303,0.0,-9999,-9999,-0.533797,-0.502855,-0.324714,-0.151924,0.161131,0.18547,0.18547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77676,-2.77676,-2.77676,-2.77676,-2.76559,-2.76559,-2.73731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153814,0.00857628,0.00265776,0.0,0.0,0.0,0.0,0.0145223,0.022807,0.0381231,1.23932,1.28452,1.23859,0.0264705,1.0155,1.01973,1.01973,1.27332,1.34418,1.45587,1.46931,0.0338393,0.0381276,0.040114,0.0028948,0.0059469,0.032693,0.0333572,0.0359073,0.0502428,0.0599059,0.0645213,0.838223,0.854841,0.909995,0.017302,0.837423,0.840601,0.843019,0.865277,0.959365,0.961454,1.1981,-9999,-9999
20040115,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-15.122,-15.48,2.519,-14.577,1.265,-15.122,0.0,-15.48,2.519,0.0,-14.577,1.265,0.0,127.29,49.651,0.645833,13.759,13.759,0.645833,-9999,-9999,246.619,246.619,0.0,-9999,-9999,248.86,248.86,0.0,-9999,-9999,0.0,0.0,0.0,97.563,97.563,0.0,3.172,3.172,0.0,1.392,1.392,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,16.6989,0.0,-9999,-9999,-9999,-9999,-9999,65.6889,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,19,0,0,-1.02976,0.0,-9999,-9999,-1.08285,0.0,-9999,-9999,-1.07431,0.0,0.0183959,-1.25083,-1.19702,-1.17166,-1.08285,-1.01471,-0.929254,-0.872277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0850024,0.927969,0.0,-9999,-9999,-2.37718,0.369585,0.0,-9999,-9999,-0.183952,0.851786,0.0,-9999,-9999,-2.35541,0.409391,0.0,-9999,-9999,-0.451878,-0.366056,-0.325594,-0.183952,-0.0710574,0.0652479,0.156127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.37718,-2.36184,-2.36184,-2.35541,-2.35541,-2.35541,-2.34234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014733,0.00823695,0.00255699,0.0,0.0,0.0,0.0,0.0139518,0.0217213,0.0366929,1.10344,1.09759,1.08217,0.0182545,0.868136,0.929254,0.944179,1.09759,1.16828,1.19099,1.24372,0.0312857,0.0352914,0.0371875,0.00270394,0.00542927,0.0302161,0.0308339,0.0332177,0.0466404,0.0556361,0.0600163,0.258617,0.265592,0.297349,0.0110473,0.258283,0.25944,0.260636,0.269862,0.308958,0.311784,0.493114,-9999,-9999
20040116,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10.277,-10.497,1.868,-9.94,1.678,-10.277,0.0,-10.497,1.868,0.0,-9.94,1.678,0.0,128.713,93.427,0.645833,30.449,30.449,0.645833,-9999,-9999,261.339,261.339,0.0,-9999,-9999,264.585,264.585,0.0,-9999,-9999,0.005,0.005,0.0,97.416,97.416,0.0,1.791,1.791,0.0,2.156,2.156,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,19.6475,0.0,-9999,-9999,-9999,-9999,-9999,44.8938,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,19,0,0,-0.848952,0.0,-9999,-9999,-1.03595,0.0,-9999,-9999,-0.994203,0.0,0.01937,-1.16965,-1.13177,-1.1163,-1.01447,-0.879345,-0.86452,-0.848952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208777,1.42565,0.0,-9999,-9999,-2.38541,0.421553,0.0,-9999,-9999,-0.101591,1.58217,0.0,-9999,-9999,-2.36694,0.448595,0.0,-9999,-9999,-0.323275,-0.262859,-0.238179,-0.0757568,0.148198,0.173669,0.208335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38541,-2.36973,-2.36973,-2.35407,-2.35407,-2.35407,-2.35273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262288,0.0141493,0.0042829,0.0,0.0,0.0,0.0,0.0238076,0.0420319,0.0610186,0.970506,1.06218,1.00844,0.0184982,0.85104,0.86452,0.890519,1.06218,1.11463,1.13323,1.14636,0.103468,0.113582,0.116587,0.007007,0.0268928,0.100717,0.103468,0.108304,0.140798,0.164675,0.173709,0.523031,0.535381,0.583652,0.0160198,0.522438,0.52461,0.526602,0.543014,0.612276,0.615397,0.861554,-9999,-9999
20040117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9.976,-11.837,4.758,-7.136,1.34,-9.976,0.0,-11.837,4.758,0.0,-7.136,1.34,0.0,130.19,62.109,0.645833,54.774,54.774,0.645833,-9999,-9999,235.914,235.914,0.0,-9999,-9999,237.426,237.426,0.0,-9999,-9999,0.131,0.131,0.0,96.77,96.77,0.0,1.291,1.291,0.0,2.822,2.822,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,28.8461,0.0,-9999,-9999,-9999,-9999,-9999,72.9264,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,19,0,0,-1.16281,0.0,-9999,-9999,-1.26914,0.0,-9999,-9999,-1.23011,0.0,0.0264974,-1.47526,-1.45587,-1.34418,-1.23585,-1.03499,-1.01973,-1.01973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0354327,1.04555,0.0,-9999,-9999,-2.77676,0.520303,0.0,-9999,-9999,-0.205023,1.07312,0.0,-9999,-9999,-2.77676,0.520303,0.0,-9999,-9999,-0.533797,-0.502855,-0.324714,-0.151924,0.161131,0.18547,0.18547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77676,-2.77676,-2.77676,-2.77676,-2.76559,-2.76559,-2.73731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0282037,0.0150991,0.00453977,0.0,0.0,0.0,0.0,0.0253313,0.0462229,0.0645279,1.29112,1.29734,1.24511,0.0266223,1.0155,1.01973,1.01973,1.29447,1.34418,1.45587,1.46931,0.136337,0.14815,0.151002,0.00833991,0.0414168,0.133103,0.136337,0.141951,0.179357,0.209268,0.21792,0.844336,0.861279,0.918207,0.0179366,0.843521,0.846741,0.849226,0.871905,0.967752,0.969885,1.21807,-9999,-9999
20040118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-21.926,-22.2,1.012,-21.508,1.917,-21.926,0.0,-22.2,1.012,0.0,-21.508,1.917,0.0,131.724,49.651,0.645833,74.717,74.717,0.645833,-9999,-9999,152.905,152.905,0.0,-9999,-9999,148.754,148.754,0.0,-9999,-9999,0.0,0.0,0.0,97.606,97.606,0.0,0.0,0.0,0.0,2.583,2.583,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,16.6989,0.0,-9999,-9999,-9999,-9999,-9999,65.6889,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,19,0,0,-1.02976,0.0,-9999,-9999,-1.08285,0.0,-9999,-9999,-1.07431,0.0,0.0183959,-1.25083,-1.19702,-1.17166,-1.08285,-1.01471,-0.929254,-0.872277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0850024,0.927969,0.0,-9999,-9999,-2.37718,0.369585,0.0,-9999,-9999,-0.183952,0.851786,0.0,-9999,-9999,-2.35541,0.409391,0.0,-9999,-9999,-0.451878,-0.366056,-0.325594,-0.183952,-0.0710574,0.0652479,0.156127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.37718,-2.36184,-2.36184,-2.35541,-2.35541,-2.35541,-2.34234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00433784,0.00265258,0.000866875,0.0,0.0,0.0,0.0,0.00370061,0.00542099,0.012538,1.05537,1.08719,1.07658,0.0183166,0.868136,0.929254,0.944179,1.06127,1.16681,1.19099,1.24372,0.00229869,0.00275853,0.00317021,0.000323754,0.000158858,0.00209445,0.0022414,0.00252102,0.00421619,0.00514154,0.0059686,1.06991,1.08902,1.14718,0.0176767,1.06899,1.07284,1.07542,1.10116,1.20876,1.21286,1.4313,-9999,-9999
20040119,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-22.388,-23.132,1.53,-21.253,3.106,-22.388,0.0,-23.132,1.53,0.0,-21.253,3.106,0.0,133.312,93.427,0.645833,77.059,77.059,0.645833,-9999,-9999,156.078,156.078,0.0,-9999,-9999,152.144,152.144,0.0,-9999,-9999,0.005,0.005,0.0,98.033,98.033,0.0,0.0,0.0,0.0,1.238,1.238,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,19.6475,0.0,-9999,-9999,-9999,-9999,-9999,44.8938,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,19,0,0,-0.848952,0.0,-9999,-9999,-1.03595,0.0,-9999,-9999,-0.994203,0.0,0.01937,-1.16965,-1.13177,-1.1163,-1.01447,-0.879345,-0.86452,-0.848952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208777,1.42565,0.0,-9999,-9999,-2.38541,0.421553,0.0,-9999,-9999,-0.101591,1.58217,0.0,-9999,-9999,-2.36694,0.448595,0.0,-9999,-9999,-0.323275,-0.262859,-0.238179,-0.0757568,0.148198,0.173669,0.208335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38541,-2.36973,-2.36973,-2.35407,-2.35407,-2.35407,-2.35273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00417059,0.00254058,0.000828105,0.0,0.0,0.0,0.0,0.00360125,0.00518851,0.011974,0.8734,1.04012,0.996828,0.0191561,0.850987,0.86452,0.881338,1.02576,1.11463,1.12909,1.14636,0.00268293,0.00317881,0.00358536,0.000344814,0.000230807,0.00248075,0.00262196,0.00292269,0.00472059,0.00573235,0.00656406,1.09403,1.11331,1.17135,0.0175743,1.0931,1.09701,1.09958,1.12558,1.23395,1.23844,1.45233,-9999,-9999
20040120,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-17.778,-18.568,4.277,-16.571,3.571,-17.778,0.0,-18.568,4.277,0.0,-16.571,3.571,0.0,134.954,62.109,0.645833,70.941,70.941,0.645833,-9999,-9999,199.373,199.373,0.0,-9999,-9999,198.392,198.392,0.0,-9999,-9999,0.12,0.12,0.0,97.851,97.851,0.0,0.138,0.138,0.0,1.277,1.277,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,28.8461,0.0,-9999,-9999,-9999,-9999,-9999,72.9264,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,19,0,0,-1.16281,0.0,-9999,-9999,-1.26914,0.0,-9999,-9999,-1.23011,0.0,0.0264974,-1.47526,-1.45587,-1.34418,-1.23585,-1.03499,-1.01973,-1.01973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0354327,1.04555,0.0,-9999,-9999,-2.77676,0.520303,0.0,-9999,-9999,-0.205023,1.07312,0.0,-9999,-9999,-2.77676,0.520303,0.0,-9999,-9999,-0.533797,-0.502855,-0.324714,-0.151924,0.161131,0.18547,0.18547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77676,-2.77676,-2.77676,-2.77676,-2.76559,-2.76559,-2.73731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108227,0.00612823,0.00191609,0.0,0.0,0.0,0.0,0.0103827,0.0156063,0.0275397,1.21826,1.27996,1.23614,0.0264537,1.0155,1.01973,1.01973,1.26277,1.34418,1.45587,1.46931,0.0208658,0.0235875,0.0249289,0.00183914,0.00352941,0.0201404,0.0205571,0.0221788,0.0313409,0.0374185,0.0404867,1.02588,1.04454,1.10233,0.0176773,1.02499,1.02871,1.03126,1.05637,1.16166,1.16522,1.38877,-9999,-9999
20040121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.752,-17.141,6.423,-11.105,3.198,-14.752,0.0,-17.141,6.423,0.0,-11.105,3.198,0.0,136.65,49.651,0.645833,54.066,54.063,0.645833,-9999,-9999,213.971,213.971,0.0,-9999,-9999,213.985,213.985,0.0,-9999,-9999,0.081,0.081,0.0,96.546,96.546,0.0,2.286,2.286,0.0,3.54,3.54,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,16.6989,0.0,-9999,-9999,-9999,-9999,-9999,65.6889,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,19,0,0,-1.02976,0.0,-9999,-9999,-1.08285,0.0,-9999,-9999,-1.07431,0.0,0.0183959,-1.25083,-1.19702,-1.17166,-1.08285,-1.01471,-0.929254,-0.872277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0850024,0.927969,0.0,-9999,-9999,-2.37718,0.369585,0.0,-9999,-9999,-0.183952,0.851786,0.0,-9999,-9999,-2.35541,0.409391,0.0,-9999,-9999,-0.451878,-0.366056,-0.325594,-0.183952,-0.0710574,0.0652479,0.156127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.37718,-2.36184,-2.36184,-2.35541,-2.35541,-2.35541,-2.34234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179444,0.00980034,0.00298999,0.0,0.0,0.0,0.0,0.0165134,0.0280812,0.042707,1.11508,1.1008,1.08373,0.0182662,0.868136,0.929254,0.944179,1.1007,1.1692,1.19099,1.24372,0.0629083,0.0692944,0.0713693,0.00440606,0.0156529,0.0611765,0.0629083,0.0659661,0.0866232,0.101808,0.107496,0.83319,0.849905,0.906041,0.0176839,0.832386,0.835564,0.838015,0.860389,0.954947,0.957051,1.20163,-9999,-9999
20040122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-24.68,-25.078,2.572,-24.073,2.753,-24.68,0.0,-25.078,2.572,0.0,-24.073,2.753,0.0,138.4,93.427,0.645833,82.36,82.292,0.645833,-9999,-9999,149.013,149.013,0.0,-9999,-9999,144.597,144.597,0.0,-9999,-9999,0.0,0.0,0.0,97.583,97.583,0.0,0.0,0.0,0.0,2.329,2.329,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,19.6475,0.0,-9999,-9999,-9999,-9999,-9999,44.8938,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,19,0,0,-0.848952,0.0,-9999,-9999,-1.03595,0.0,-9999,-9999,-0.994203,0.0,0.01937,-1.16965,-1.13177,-1.1163,-1.01447,-0.879345,-0.86452,-0.848952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208777,1.42565,0.0,-9999,-9999,-2.38541,0.421553,0.0,-9999,-9999,-0.101591,1.58217,0.0,-9999,-9999,-2.36694,0.448595,0.0,-9999,-9999,-0.323275,-0.262859,-0.238179,-0.0757568,0.148198,0.173669,0.208335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38541,-2.36973,-2.36973,-2.35407,-2.35407,-2.35407,-2.35273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00245113,0.00154953,0.000514299,0.0,0.0,0.0,0.0,0.00198097,0.00315704,0.00744453,0.864252,1.0384,0.995837,0.0192454,0.845251,0.86452,0.879306,1.02136,1.11463,1.12894,1.14636,0.00092444,0.00112373,0.00132101,0.000143888,5.28807e-05,0.000830396,0.000899469,0.00102069,0.00177064,0.00216934,0.00255803,1.15246,1.17232,1.2309,0.0176066,1.1515,1.15558,1.15817,1.18499,1.29631,1.30153,1.50941,-9999,-9999
