TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20140419,15.31,1.0,12.524,1.371,1.0,17.477,3.069,1.0,15.6,12.689,1.59,17.864,3.726,15.31,1.0,12.524,1.371,1.0,17.477,3.069,1.0,418.699,314.418,1.0,316.991,314.418,1.0,285.179,1.0,293.786,285.179,1.0,322.142,1.0,318.558,322.142,1.0,7.3,1.0,7.863,7.3,1.0,101.766,101.74,1.0,0.0,0.0,0.0,3.168,5.053,1.0,0.505854166667,1.0,135.991645833,1.0,585.069270833,1.0,20.2833333333,1.0,78.5044375,1.0,383.6229375,1.0,395.009,1.0,16.833,1.0,19.992,1.0,-0.757771,1.0,130.119,1.0,158.569,154.056,163.877,3.02781,7.88459,-21.539,1.0,-26.2486,-27.1271,-25.5014,3.35049,3.56062,15.0,1,21,27,21,26,-7.63166,1.0,0.5159,0.536033,-7.63166,1.0,0.5159,0.536033,-7.65165,0.992708,0.0193746,-7.807,-7.77936,-7.75378,-7.66469,-7.51953,-7.4883,-7.45654,1.0,1.0,1.0,0.958333,0.958333,1.0,0.958333,6.94504,0.708676,1.0,0.166165,0.233548,-18.4759,12.5494,1.0,0.888608,0.901409,6.94504,0.708676,1.0,0.166165,0.233548,-18.4759,12.5494,1.0,0.888608,0.901409,6.70591,6.76679,6.82312,6.93798,6.9494,7.09502,7.13749,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-18.6645,-18.5903,-18.5903,-18.5903,-18.4759,-18.2875,-18.2316,0.925926,1.0,1.0,1.0,1.0,0.925926,1.0,8.11569,8.21589,8.01345,0.0210418,7.84141,7.85557,7.88735,7.98703,8.13096,8.16331,8.21661,15.7461,15.8476,15.6651,0.0222731,15.409,15.461,15.5946,15.6577,15.7366,15.841,15.8952,6.55347,6.49756,6.64369,0.0458319,6.17219,6.30578,6.41643,6.60411,6.91445,6.97651,7.01054,15.0025,14.9141,15.0709,0.059411,14.4006,14.6783,14.784,14.9908,15.5083,15.5341,15.5508,-9999,-9999
20140420,17.771,1.0,13.14,2.087,1.0,21.373,5.061,1.0,17.819,13.315,2.91,21.322,5.322,17.771,1.0,13.14,2.087,1.0,21.373,5.061,1.0,420.812,307.718,1.0,315.802,307.718,1.0,301.594,1.0,299.526,301.594,1.0,343.695,1.0,325.552,343.695,1.0,9.576,1.0,10.747,9.576,1.0,101.938,101.973,1.0,0.0,0.0,0.0,3.72,2.073,1.0,0.1988125,1.0,142.718791667,1.0,583.560395833,1.0,19.5452083333,1.0,73.5851041667,1.0,391.691145833,1.0,403.359,1.0,17.594,1.0,19.637,1.0,3.30123,1.0,121.972,1.0,148.526,144.41,151.964,3.37165,6.53648,-1.78781,1.0,-2.17703,-2.22743,-2.11671,3.34861,3.34961,15.0,1,21,27,21,27,-6.2844,0.875,0.917266,1.05134,-6.28199,0.875,0.917266,1.05134,-6.83525,0.910417,0.067631,-7.4529,-7.35259,-7.26013,-6.9895,-6.43105,-6.32509,-6.28041,0.875,0.916667,0.979167,0.979167,0.875,0.854167,0.875,7.38237,0.302511,1.0,0.164602,0.194874,-16.508,11.7521,0.777778,1.56619,1.80582,7.38237,0.302511,1.0,0.164602,0.194874,-16.5038,11.7497,0.777778,1.56619,1.80582,7.21297,7.2194,7.24265,7.37165,7.39289,7.42803,7.45193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-18.5462,-18.3713,-18.0741,-17.5841,-16.7259,-16.5735,-16.5077,0.777778,0.851852,0.962963,0.962963,0.777778,0.740741,0.777778,8.6866,8.95112,8.59681,0.0353685,8.35896,8.37074,8.38794,8.50774,8.84046,8.92735,8.96422,14.9679,15.2331,15.4321,0.0450573,14.9636,15.1477,15.2501,15.3629,15.6447,15.8124,15.9013,7.42209,7.4327,7.30841,0.042835,6.70951,6.91297,7.11733,7.42209,7.49998,7.53913,7.59541,14.5476,14.5455,14.5445,0.0788792,13.4824,13.8487,14.3333,14.5511,15.0089,15.0807,15.1033,-9999,-9999
20140421,17.08,1.0,13.995,0.833,1.0,19.283,2.912,1.0,16.07,13.209,1.538,18.114,3.519,17.08,1.0,13.995,0.833,1.0,19.283,2.912,1.0,422.896,224.816,1.0,210.381,224.816,1.0,317.699,1.0,311.668,317.699,1.0,334.318,1.0,340.347,334.318,1.0,10.225,1.0,8.458,10.225,1.0,101.662,101.664,0.979167,0.0,0.0,0.0,2.908,3.213,1.0,0.327979166667,1.0,97.5391458333,1.0,425.8564375,1.0,16.1602916667,1.0,58.018375,1.0,385.686770833,1.0,398.551,1.0,17.044,1.0,19.099,1.0,-0.94075,1.0,113.232,1.0,137.884,134.063,141.076,3.16714,6.08734,-32.4219,1.0,-39.4803,-40.3943,-38.3864,3.11178,3.44947,15.0,1,20,28,20,28,-4.69245,1.0,0.886612,1.70558,-4.69245,1.0,0.886612,1.70558,-5.24557,0.988021,0.175684,-6.97439,-6.95886,-6.46283,-4.71271,-4.60979,-4.04481,-3.98303,1.0,1.0,1.0,1.0,1.0,0.958333,0.875,7.72933,0.588076,1.0,0.174825,0.197289,-13.2727,10.7791,1.0,1.45932,2.76263,7.72933,0.588076,1.0,0.174825,0.197289,-13.2727,10.7791,1.0,1.45932,2.76263,7.56148,7.56196,7.57107,7.67013,7.72933,7.74482,7.78855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-16.9225,-16.9036,-16.0777,-13.2738,-13.1206,-12.2122,-12.1552,1.0,1.0,1.0,1.0,1.0,0.785714,0.928571,8.51635,8.73634,8.44804,0.0299905,8.23194,8.24813,8.25355,8.38003,8.65909,8.72533,8.74592,13.2083,13.4288,13.6936,0.16153,12.3234,12.3627,12.9788,13.4304,14.7163,15.2033,15.2139,7.58949,7.63963,7.47077,0.0339195,6.9491,7.14713,7.42913,7.56373,7.60726,7.63006,7.63943,12.658,12.6725,12.6496,0.0651468,11.8104,12.014,12.5553,12.6812,13.0253,13.0791,13.1054,-9999,-9999
20140422,13.295,1.0,11.238,1.055,1.0,14.764,2.744,1.0,13.312,11.334,1.298,14.725,2.701,13.295,1.0,11.238,1.055,1.0,14.764,2.744,1.0,424.95,324.226,1.0,290.211,324.226,1.0,284.133,1.0,295.292,284.133,1.0,298.209,1.0,320.394,298.209,1.0,6.406,1.0,7.108,6.406,1.0,101.846,101.835,1.0,0.169,0.169,0.0,4.358,5.43,1.0,0.551979166667,1.0,151.815229167,1.0,616.1204375,1.0,20.921,1.0,78.5532291667,1.0,376.674583333,1.0,390.965,1.0,16.475,1.0,18.558,1.0,-2.12844,1.0,127.802,1.0,155.746,154.496,159.228,3.26542,4.79217,-0.989812,1.0,-1.20624,-1.2332,-1.19656,3.37512,3.37523,15.0,1,20,28,20,28,-7.53919,0.979167,1.23879,1.24002,-7.53919,0.979167,1.23879,1.24002,-7.5829,0.984896,0.00840264,-7.71565,-7.64928,-7.62292,-7.57222,-7.53957,-7.53859,-7.53001,0.979167,0.979167,0.979167,1.0,0.979167,0.979167,0.979167,6.94705,0.568307,1.0,0.178128,0.197676,-17.4167,12.3732,0.964286,2.04247,2.04495,6.94705,0.568307,1.0,0.178128,0.197676,-17.4167,12.3732,0.964286,2.04247,2.04495,6.84936,6.84963,6.8511,6.9331,6.97019,7.02105,7.0628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-17.7671,-17.6028,-17.6028,-17.4167,-17.4016,-17.4016,-17.4016,0.964286,0.964286,0.964286,0.964286,1.0,1.0,1.0,7.60537,7.62639,7.56703,0.0120267,7.45053,7.46773,7.46951,7.59123,7.62258,7.64165,7.65262,15.1437,15.1656,15.1499,0.0161828,15.0072,15.0349,15.0417,15.1548,15.23,15.2606,15.3057,7.17459,7.20101,7.19595,0.0177524,7.00995,7.0517,7.12596,7.2007,7.2254,7.31428,7.37978,15.8426,15.7845,15.9502,0.0290955,15.6937,15.7598,15.783,15.9024,16.1663,16.1838,16.1863,-9999,-9999
20140423,14.129,1.0,11.047,2.468,1.0,16.33,3.913,1.0,14.102,11.399,2.629,16.033,3.756,14.129,1.0,11.047,2.468,1.0,16.33,3.913,1.0,426.976,316.726,1.0,318.534,316.726,1.0,282.691,1.0,288.725,282.691,1.0,307.843,1.0,312.392,307.843,1.0,7.384,1.0,8.206,7.384,1.0,102.009,102.01,1.0,0.0,0.0,0.0,3.51,3.815,1.0,0.387708333333,1.0,143.4414375,1.0,607.273416667,1.0,19.8640833333,1.0,75.2406041667,1.0,379.3560625,1.0,392.902,1.0,16.19,1.0,18.178,1.0,0.294104,1.0,130.416,1.0,158.931,157.656,162.485,2.91338,4.61498,-7.026,1.0,-8.56224,-8.75367,-8.49356,3.63727,3.64238,15.0,1,20,28,20,28,-8.00093,0.958333,1.29916,1.30074,-8.00093,0.958333,1.29916,1.30074,-8.01416,0.976562,0.013246,-8.18087,-8.07941,-8.05654,-8.00562,-7.95133,-7.95133,-7.90763,1.0,0.958333,0.958333,0.958333,1.0,1.0,0.979167,6.86094,0.628266,1.0,0.174562,0.278728,-18.1179,13.6184,0.928571,2.14255,2.15536,6.86094,0.628266,1.0,0.174535,0.278711,-18.1179,13.6184,0.928571,2.14255,2.15536,6.51535,6.51535,6.51535,6.86094,6.94542,6.94994,7.01649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-18.385,-18.2583,-18.231,-18.1395,-17.9311,-17.7891,-17.7891,1.0,0.928571,1.0,0.928571,0.964286,1.0,1.0,7.97981,8.06023,7.95509,0.0184886,7.79118,7.7994,7.80502,7.98762,8.0591,8.06863,8.11034,15.9894,16.0612,15.9692,0.0223628,15.7425,15.7507,15.7564,16.0238,16.0849,16.0962,16.1246,7.65828,7.69359,7.71465,0.015197,7.55172,7.64356,7.66128,7.69332,7.75924,7.81778,7.92675,15.8918,16.0554,16.0716,0.0324507,15.6447,15.7824,15.9517,16.1132,16.2327,16.239,16.2826,-9999,-9999
20140424,15.363,1.0,13.559,1.403,1.0,16.652,2.449,1.0,15.109,12.652,2.115,16.864,3.0,15.363,1.0,13.559,1.403,1.0,16.652,2.449,1.0,428.971,251.274,1.0,276.146,251.274,1.0,323.966,1.0,320.842,323.966,1.0,356.034,1.0,351.526,356.034,1.0,5.323,1.0,6.034,5.323,1.0,101.789,101.796,1.0,0.46,0.46,0.0,3.989,4.434,1.0,0.458333333333,1.0,126.799645833,1.0,486.939979167,1.0,17.2044468085,0.979166666667,61.3238958333,1.0,386.235458333,1.0,390.785,1.0,16.657,1.0,17.963,1.0,2.42002,1.0,99.6279,1.0,121.412,120.438,124.035,2.83941,3.89552,-5.71277,1.0,-6.96187,-7.11233,-6.90603,3.33138,3.33489,15.0,1,20,28,20,28,-7.93711,1.0,1.11583,1.18057,-7.93711,1.0,1.11583,1.18057,-7.98133,1.0,0.0923866,-8.52028,-8.51916,-8.51716,-7.94045,-7.92181,-7.748,-6.70048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.45615,0.529989,1.0,0.168503,0.209699,-18.4377,16.9231,1.0,1.83939,1.91923,7.45615,0.529989,1.0,0.168398,0.209616,-18.4377,16.9231,1.0,1.83938,1.91922,7.32002,7.32262,7.32724,7.43471,7.49057,7.57226,7.64653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-19.3038,-19.3038,-19.3038,-18.4377,-18.4133,-18.2082,-16.5219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.49864,8.63659,8.47124,0.0260386,8.24396,8.25631,8.25771,8.50836,8.58646,8.64561,8.70781,16.4142,16.5737,16.4526,0.0807665,15.1748,16.0753,16.4142,16.5879,16.7735,16.7765,16.8528,8.16798,8.20168,8.22996,0.016258,8.12573,8.13186,8.14495,8.19395,8.29922,8.35177,8.43211,13.7781,13.7374,14.0921,0.0460392,13.6699,13.7435,13.8227,14.0719,14.123,14.5212,14.5937,-9999,-9999
20140425,12.135,1.0,11.543,2.352,1.0,12.557,0.856,1.0,11.313,10.873,1.328,11.627,0.436,12.135,1.0,11.543,2.352,1.0,12.557,0.856,1.0,430.935,106.991,1.0,55.545,106.991,1.0,344.195,1.0,331.596,344.195,1.0,353.972,1.0,364.63,353.972,1.0,2.734,1.0,1.63,2.734,1.0,101.163,101.179,1.0,13.269,13.269,0.0,2.833,2.927,1.0,0.295145833333,1.0,54.241,1.0,222.639270833,1.0,8.85651111111,0.9375,27.3698125,1.0,368.802354167,1.0,402.196,1.0,15.754,1.0,20.34,1.0,-6.21912,1.0,43.7902,1.0,53.365,52.9369,55.1512,2.70121,3.1608,-1.83302,1.0,-2.23381,-2.30858,-2.21589,3.37521,3.37591,15.0,1,20,28,20,28,1.45479,1.0,0.597938,0.850182,1.45479,1.0,0.597942,0.850185,1.00285,0.973958,0.0783428,0.435732,0.448008,0.454834,0.885083,1.42882,1.65678,1.67031,1.0,1.0,1.0,0.895833,1.0,1.0,1.0,7.23865,0.456608,1.0,0.179091,0.182849,-2.7672,8.20451,1.0,0.979454,1.40209,7.23865,0.456608,1.0,0.179174,0.182931,-2.7672,8.20451,1.0,0.979455,1.40209,7.19315,7.21264,7.22554,7.23883,7.2615,7.2864,7.32732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.42101,-4.41988,-4.41855,-3.76519,-2.83011,-2.41336,-2.41134,1.0,1.0,1.0,0.821429,1.0,1.0,1.0,7.80968,7.76054,7.78364,0.0176866,7.65624,7.6681,7.67727,7.76026,7.87276,7.91564,7.96599,6.3407,6.30574,6.78079,0.0699207,6.16307,6.24044,6.3407,7.01077,7.21326,7.21824,7.2254,7.82395,7.68518,7.80247,0.0299774,7.6116,7.66636,7.68532,7.69455,7.8681,8.08978,8.20226,7.14333,7.05534,7.51718,0.050872,7.00044,7.10482,7.17176,7.54913,7.63961,7.91014,8.04695,-9999,-9999
20140426,11.452,1.0,8.958,2.54,1.0,13.233,3.152,1.0,12.035,9.566,1.659,13.798,3.267,11.452,1.0,8.958,2.54,1.0,13.233,3.152,1.0,432.87,301.169,1.0,314.491,301.169,1.0,292.527,1.0,289.123,292.527,1.0,305.797,1.0,312.876,305.797,1.0,4.794,1.0,5.607,4.794,1.0,101.493,101.575,1.0,0.013,0.013,0.0,3.594,3.823,1.0,0.376729166667,1.0,155.7060625,1.0,584.282666667,1.0,20.08675,1.0,71.692,1.0,365.215479167,1.0,402.204,1.0,14.762,1.0,21.13,1.0,-4.99131,1.0,119.328,1.0,145.907,144.34,157.343,3.35718,10.2074,12.6391,1.0,15.4543,15.2882,16.6656,3.58549,3.72802,15.0,1,20,28,20,28,-7.25436,1.0,1.27019,1.36987,-7.25436,1.0,1.2702,1.36987,-7.14065,0.998437,0.0728274,-7.58649,-7.57825,-7.56478,-7.27804,-6.59876,-6.5523,-6.37248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.54568,1.01742,1.0,0.186266,0.280832,-17.3737,14.5717,1.0,2.09409,2.21196,7.54568,1.01742,1.0,0.186351,0.280888,-17.3737,14.5717,1.0,2.0941,2.21196,7.10969,7.12588,7.15703,7.47798,7.54248,7.54622,7.61058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-17.611,-17.6089,-17.6089,-17.4668,-16.2742,-16.1841,-15.9173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.66306,7.59534,7.65676,0.0172651,7.53536,7.56904,7.57259,7.5967,7.75392,7.78569,7.86146,14.9161,14.8497,14.7974,0.0598094,14.0253,14.2825,14.3956,14.9129,15.1407,15.1508,15.1524,8.11247,7.93956,8.00567,0.0350781,7.69113,7.85861,7.8821,7.92223,8.11247,8.22139,8.46453,15.231,15.3039,15.5567,0.0673911,14.7639,15.231,15.3032,15.5372,15.7941,15.8323,15.8393,-9999,-9999
20140427,13.617,1.0,11.219,1.071,1.0,15.329,3.294,1.0,12.563,10.647,1.36,13.932,2.223,13.617,1.0,11.219,1.071,1.0,15.329,3.294,1.0,434.773,286.62,1.0,150.635,286.62,1.0,315.061,1.0,319.413,315.061,1.0,334.396,1.0,349.785,334.396,1.0,5.31,1.0,4.344,5.31,1.0,101.981,101.954,1.0,0.397,0.397,0.0,2.677,3.348,1.0,0.35575,1.0,153.874604167,1.0,560.810229167,1.0,18.680375,1.0,67.7127916667,1.0,379.017729167,1.0,396.648,1.0,15.799,1.0,20.521,1.0,1.13775,1.0,112.437,1.0,137.481,136.004,148.256,2.84361,9.51752,13.8338,1.0,16.9151,16.7333,18.2409,3.06094,3.25855,15.0,1,20,28,20,28,-6.2097,1.0,1.16839,1.20381,-6.2097,1.0,1.16838,1.2038,-6.43032,0.975,0.0359291,-6.78709,-6.77802,-6.6487,-6.35063,-6.21196,-6.19825,-6.15903,1.0,1.0,1.0,0.9375,1.0,0.9375,1.0,7.66579,0.525796,1.0,0.182344,0.189148,-15.7338,14.5311,1.0,1.92574,1.98858,7.66579,0.525796,1.0,0.182088,0.188901,-15.7338,14.5311,1.0,1.92574,1.98857,7.55076,7.62756,7.65753,7.67554,7.72123,7.72811,7.7351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-16.7173,-16.7171,-16.4986,-15.9607,-15.7475,-15.7253,-15.6783,1.0,1.0,1.0,0.892857,0.928571,0.892857,0.928571,8.25833,8.31286,8.27335,0.0169956,8.13855,8.14588,8.156,8.27391,8.37493,8.39427,8.40783,14.4831,14.5226,14.7037,0.0243291,14.4174,14.5117,14.5803,14.7183,14.7905,14.9182,14.9346,8.83856,8.76464,8.6677,0.0331781,8.20124,8.5448,8.54992,8.70605,8.76471,8.91134,8.97277,14.0549,14.2209,14.3528,0.0730058,13.5375,13.7174,14.0555,14.3667,14.6172,14.7009,14.7067,-9999,-9999
20140428,15.75,1.0,11.78,1.991,1.0,18.586,4.541,1.0,15.68,12.425,3.845,18.006,4.552,15.75,1.0,11.78,1.991,1.0,18.586,4.541,1.0,436.645,327.506,1.0,321.778,327.506,1.0,293.84,1.0,296.715,293.84,1.0,323.624,1.0,322.127,323.624,1.0,7.76,1.0,8.584,7.76,1.0,102.284,102.269,1.0,0.0,0.0,0.0,3.519,3.1,1.0,0.307875,1.0,158.038270833,1.0,637.7595625,1.0,20.2527083333,1.0,75.6725625,1.0,386.334854167,1.0,400.199,1.0,16.533,1.0,20.079,1.0,1.39475,1.0,123.817,1.0,151.395,149.769,163.261,3.31497,10.5371,5.76131,1.0,7.04456,6.96888,7.59671,3.22772,3.2611,15.0,1,20,28,20,28,-6.14454,0.875,1.1234,1.18701,-6.14454,0.875,1.12338,1.18699,-6.29174,0.906771,0.0605748,-7.13238,-6.82985,-6.51686,-6.14454,-6.06399,-6.06312,-5.68245,0.895833,0.833333,0.8125,0.875,1.0,1.0,0.895833,7.5342,0.205482,1.0,0.189477,0.227124,-15.5321,13.7994,0.785714,1.85087,1.94235,7.5342,0.205482,1.0,0.188908,0.22665,-15.5321,13.7994,0.785714,1.85087,1.94235,7.52778,7.5342,7.55182,7.59599,7.70125,7.78467,7.79173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-17.1422,-16.7103,-16.1806,-15.5816,-15.5496,-15.5321,-14.8129,0.821429,0.714286,0.75,1.0,1.0,0.785714,0.821429,8.84332,9.04527,8.8849,0.0241962,8.68652,8.69486,8.71109,8.895,8.97988,9.05864,9.13739,15.0139,15.1898,15.1766,0.0738073,14.5877,14.7505,14.7737,14.996,15.6077,15.7263,15.8469,9.26813,9.29616,9.07526,0.0354574,8.54049,8.9519,8.97937,9.0662,9.27644,9.2961,9.3177,15.316,15.5955,15.1209,0.208785,12.1815,12.6192,15.316,15.674,15.7417,15.7943,16.2742,-9999,-9999
20140429,20.354,1.0,15.697,3.182,1.0,23.68,5.754,1.0,19.2,14.872,3.198,22.292,6.053,20.354,1.0,15.697,3.182,1.0,23.68,5.754,1.0,438.487,334.239,1.0,330.991,334.239,1.0,307.363,1.0,302.331,307.363,1.0,345.351,1.0,328.971,345.351,1.0,13.745,1.0,13.972,13.745,1.0,102.159,102.096,1.0,0.0,0.0,0.0,3.573,1.978,1.0,0.19925,1.0,165.541854167,1.0,637.884333333,1.0,19.97325,1.0,76.7086666667,1.0,398.12475,1.0,421.44,1.0,17.547,1.0,19.728,1.0,4.67252,1.0,132.861,1.0,162.6,160.709,175.187,3.83956,11.3988,-1.41441,1.0,-1.73101,-1.865,-1.71087,4.15769,4.15926,15.0,1,20,28,20,28,-5.10249,0.895833,1.18483,1.84233,-5.10249,0.895833,1.1848,1.84231,-5.31675,0.919271,0.190012,-6.69134,-6.46911,-6.34314,-5.63541,-4.19257,-3.6475,-3.56414,1.0,0.979167,0.958333,0.916667,0.854167,0.854167,0.854167,7.96893,0.395224,1.0,0.188396,0.237298,-14.1212,10.8746,0.821429,1.95267,3.0103,7.96893,0.395224,1.0,0.187627,0.236688,-14.1212,10.8746,0.821429,1.95266,3.0103,7.69784,7.70571,7.70845,7.83814,7.97082,7.99427,8.00689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-16.7086,-16.266,-15.9827,-14.7759,-12.6452,-11.6839,-11.5576,1.0,0.964286,0.928571,0.892857,0.75,0.714286,0.75,10.0665,10.59,10.1524,0.0510537,9.79894,9.82098,9.83781,10.0613,10.4232,10.6286,10.7375,15.231,15.6924,15.4692,0.175475,13.542,13.7761,14.8638,15.6957,16.1793,16.4734,17.0343,9.69299,9.86334,9.73934,0.0323548,9.32479,9.56474,9.59707,9.74625,9.86348,9.983,10.032,15.1573,15.2997,14.079,0.385,8.69613,10.7089,14.3256,14.7469,15.6843,15.8005,16.117,-9999,-9999
